Day;Animals Count;Plants Count;Free fields count;Famous Genotype;AVG energy for living animals;AVG dead animals life length;AVG child count
311;2;400;0;[1, 4, 3, 3, 0, 2, 6, 2];5165.0;12.76;1.5
312;2;400;0;[1, 4, 3, 3, 0, 2, 6, 2];5185.0;12.76;1.5
313;2;400;0;[1, 4, 3, 3, 0, 2, 6, 2];5205.0;12.76;1.5
314;2;400;0;[1, 4, 3, 3, 0, 2, 6, 2];5225.0;12.76;1.5
315;2;400;0;[1, 4, 3, 3, 0, 2, 6, 2];5245.0;12.76;1.5
316;2;400;0;[1, 4, 3, 3, 0, 2, 6, 2];5265.0;12.76;1.5
317;2;400;0;[1, 4, 3, 3, 0, 2, 6, 2];5285.0;12.76;1.5
318;2;400;0;[1, 4, 3, 3, 0, 2, 6, 2];5305.0;12.76;1.5
319;2;400;0;[1, 4, 3, 3, 0, 2, 6, 2];5325.0;12.76;1.5
320;2;400;0;[1, 4, 3, 3, 0, 2, 6, 2];5345.0;12.76;1.5
321;2;400;0;[1, 4, 3, 3, 0, 2, 6, 2];5365.0;12.76;1.5
322;2;400;0;[1, 4, 3, 3, 0, 2, 6, 2];5385.0;12.76;1.5
323;2;400;0;[1, 4, 3, 3, 0, 2, 6, 2];5405.0;12.76;1.5
324;2;400;0;[1, 4, 3, 3, 0, 2, 6, 2];5425.0;12.76;1.5
325;2;400;0;[1, 4, 3, 3, 0, 2, 6, 2];5445.0;12.76;1.5
326;2;400;0;[1, 4, 3, 3, 0, 2, 6, 2];5465.0;12.76;1.5
327;2;400;0;[1, 4, 3, 3, 0, 2, 6, 2];5485.0;12.76;1.5
328;2;400;0;[1, 4, 3, 3, 0, 2, 6, 2];5505.0;12.76;1.5
329;2;400;0;[1, 4, 3, 3, 0, 2, 6, 2];5525.0;12.76;1.5
330;2;400;0;[1, 4, 3, 3, 0, 2, 6, 2];5545.0;12.76;1.5
331;2;400;0;[1, 4, 3, 3, 0, 2, 6, 2];5565.0;12.76;1.5
332;2;400;0;[1, 4, 3, 3, 0, 2, 6, 2];5585.0;12.76;1.5
333;2;400;0;[1, 4, 3, 3, 0, 2, 6, 2];5605.0;12.76;1.5
334;2;400;0;[1, 4, 3, 3, 0, 2, 6, 2];5625.0;12.76;1.5
335;2;400;0;[1, 4, 3, 3, 0, 2, 6, 2];5645.0;12.76;1.5
336;2;400;0;[1, 4, 3, 3, 0, 2, 6, 2];5665.0;12.76;1.5
337;2;400;0;[1, 4, 3, 3, 0, 2, 6, 2];5685.0;12.76;1.5
338;2;400;0;[1, 4, 3, 3, 0, 2, 6, 2];5705.0;12.76;1.5
339;2;400;0;[1, 4, 3, 3, 0, 2, 6, 2];5725.0;12.76;1.5
340;2;400;0;[1, 4, 3, 3, 0, 2, 6, 2];5745.0;12.76;1.5
341;2;400;0;[1, 4, 3, 3, 0, 2, 6, 2];5765.0;12.76;1.5
342;2;400;0;[1, 4, 3, 3, 0, 2, 6, 2];5785.0;12.76;1.5
343;2;400;0;[1, 4, 3, 3, 0, 2, 6, 2];5805.0;12.76;1.5
344;2;400;0;[1, 4, 3, 3, 0, 2, 6, 2];5825.0;12.76;1.5
345;2;400;0;[1, 4, 3, 3, 0, 2, 6, 2];5845.0;12.76;1.5
346;2;400;0;[1, 4, 3, 3, 0, 2, 6, 2];5865.0;12.76;1.5
347;2;400;0;[1, 4, 3, 3, 0, 2, 6, 2];5885.0;12.76;1.5
348;2;400;0;[1, 4, 3, 3, 0, 2, 6, 2];5905.0;12.76;1.5
349;2;400;0;[1, 4, 3, 3, 0, 2, 6, 2];5925.0;12.76;1.5
350;2;400;0;[1, 4, 3, 3, 0, 2, 6, 2];5945.0;12.76;1.5
351;2;400;0;[1, 4, 3, 3, 0, 2, 6, 2];5965.0;12.76;1.5
352;2;400;0;[1, 4, 3, 3, 0, 2, 6, 2];5985.0;12.76;1.5
353;2;400;0;[1, 4, 3, 3, 0, 2, 6, 2];6005.0;12.76;1.5
354;2;400;0;[1, 4, 3, 3, 0, 2, 6, 2];6025.0;12.76;1.5
355;2;400;0;[1, 4, 3, 3, 0, 2, 6, 2];6045.0;12.76;1.5
356;2;400;0;[1, 4, 3, 3, 0, 2, 6, 2];6065.0;12.76;1.5
357;2;400;0;[1, 4, 3, 3, 0, 2, 6, 2];6085.0;12.76;1.5
358;2;400;0;[1, 4, 3, 3, 0, 2, 6, 2];6105.0;12.76;1.5
359;2;400;0;[1, 4, 3, 3, 0, 2, 6, 2];6125.0;12.76;1.5
360;2;400;0;[1, 4, 3, 3, 0, 2, 6, 2];6145.0;12.76;1.5
361;2;400;0;[1, 4, 3, 3, 0, 2, 6, 2];6165.0;12.76;1.5
362;2;400;0;[1, 4, 3, 3, 0, 2, 6, 2];6185.0;12.76;1.5
363;2;400;0;[1, 4, 3, 3, 0, 2, 6, 2];6205.0;12.76;1.5
364;2;400;0;[1, 4, 3, 3, 0, 2, 6, 2];6225.0;12.76;1.5
365;2;400;0;[1, 4, 3, 3, 0, 2, 6, 2];6245.0;12.76;1.5
366;2;400;0;[1, 4, 3, 3, 0, 2, 6, 2];6265.0;12.76;1.5
367;2;400;0;[1, 4, 3, 3, 0, 2, 6, 2];6285.0;12.76;1.5
368;2;400;0;[1, 4, 3, 3, 0, 2, 6, 2];6305.0;12.76;1.5
369;2;400;0;[1, 4, 3, 3, 0, 2, 6, 2];6325.0;12.76;1.5
370;2;400;0;[1, 4, 3, 3, 0, 2, 6, 2];6345.0;12.76;1.5
371;2;400;0;[1, 4, 3, 3, 0, 2, 6, 2];6365.0;12.76;1.5
372;2;400;0;[1, 4, 3, 3, 0, 2, 6, 2];6385.0;12.76;1.5
373;2;400;0;[1, 4, 3, 3, 0, 2, 6, 2];6405.0;12.76;1.5
374;2;400;0;[1, 4, 3, 3, 0, 2, 6, 2];6425.0;12.76;1.5
375;2;400;0;[1, 4, 3, 3, 0, 2, 6, 2];6445.0;12.76;1.5
376;2;400;0;[1, 4, 3, 3, 0, 2, 6, 2];6465.0;12.76;1.5
377;2;400;0;[1, 4, 3, 3, 0, 2, 6, 2];6485.0;12.76;1.5
378;2;400;0;[1, 4, 3, 3, 0, 2, 6, 2];6505.0;12.76;1.5
379;2;400;0;[1, 4, 3, 3, 0, 2, 6, 2];6525.0;12.76;1.5
380;2;400;0;[1, 4, 3, 3, 0, 2, 6, 2];6545.0;12.76;1.5
381;2;400;0;[1, 4, 3, 3, 0, 2, 6, 2];6565.0;12.76;1.5
382;2;400;0;[1, 4, 3, 3, 0, 2, 6, 2];6585.0;12.76;1.5
383;2;400;0;[1, 4, 3, 3, 0, 2, 6, 2];6605.0;12.76;1.5
384;2;400;0;[1, 4, 3, 3, 0, 2, 6, 2];6625.0;12.76;1.5
385;2;400;0;[1, 4, 3, 3, 0, 2, 6, 2];6645.0;12.76;1.5
386;2;400;0;[1, 4, 3, 3, 0, 2, 6, 2];6665.0;12.76;1.5
387;2;400;0;[1, 4, 3, 3, 0, 2, 6, 2];6685.0;12.76;1.5
388;2;400;0;[1, 4, 3, 3, 0, 2, 6, 2];6705.0;12.76;1.5
389;2;400;0;[1, 4, 3, 3, 0, 2, 6, 2];6725.0;12.76;1.5
390;2;400;0;[1, 4, 3, 3, 0, 2, 6, 2];6745.0;12.76;1.5
391;2;400;0;[1, 4, 3, 3, 0, 2, 6, 2];6765.0;12.76;1.5
392;2;400;0;[1, 4, 3, 3, 0, 2, 6, 2];6785.0;12.76;1.5
393;2;400;0;[1, 4, 3, 3, 0, 2, 6, 2];6805.0;12.76;1.5
394;2;400;0;[1, 4, 3, 3, 0, 2, 6, 2];6825.0;12.76;1.5
395;2;400;0;[1, 4, 3, 3, 0, 2, 6, 2];6845.0;12.76;1.5
396;2;400;0;[1, 4, 3, 3, 0, 2, 6, 2];6865.0;12.76;1.5
397;2;400;0;[1, 4, 3, 3, 0, 2, 6, 2];6885.0;12.76;1.5
398;2;400;0;[1, 4, 3, 3, 0, 2, 6, 2];6905.0;12.76;1.5
399;2;400;0;[1, 4, 3, 3, 0, 2, 6, 2];6925.0;12.76;1.5
400;2;400;0;[1, 4, 3, 3, 0, 2, 6, 2];6945.0;12.76;1.5
401;2;400;0;[1, 4, 3, 3, 0, 2, 6, 2];6965.0;12.76;1.5
402;2;400;0;[1, 4, 3, 3, 0, 2, 6, 2];6985.0;12.76;1.5
403;2;400;0;[1, 4, 3, 3, 0, 2, 6, 2];7005.0;12.76;1.5
404;2;400;0;[1, 4, 3, 3, 0, 2, 6, 2];7025.0;12.76;1.5
405;2;400;0;[1, 4, 3, 3, 0, 2, 6, 2];7045.0;12.76;1.5
406;2;400;0;[1, 4, 3, 3, 0, 2, 6, 2];7065.0;12.76;1.5
407;2;400;0;[1, 4, 3, 3, 0, 2, 6, 2];7085.0;12.76;1.5
408;2;400;0;[1, 4, 3, 3, 0, 2, 6, 2];7105.0;12.76;1.5
409;2;400;0;[1, 4, 3, 3, 0, 2, 6, 2];7125.0;12.76;1.5
410;2;400;0;[1, 4, 3, 3, 0, 2, 6, 2];7145.0;12.76;1.5
411;2;400;0;[1, 4, 3, 3, 0, 2, 6, 2];7165.0;12.76;1.5
412;2;400;0;[1, 4, 3, 3, 0, 2, 6, 2];7185.0;12.76;1.5
413;2;400;0;[1, 4, 3, 3, 0, 2, 6, 2];7205.0;12.76;1.5
414;2;400;0;[1, 4, 3, 3, 0, 2, 6, 2];7225.0;12.76;1.5
415;2;400;0;[1, 4, 3, 3, 0, 2, 6, 2];7245.0;12.76;1.5
416;2;400;0;[1, 4, 3, 3, 0, 2, 6, 2];7265.0;12.76;1.5
417;2;400;0;[1, 4, 3, 3, 0, 2, 6, 2];7285.0;12.76;1.5
418;2;400;0;[1, 4, 3, 3, 0, 2, 6, 2];7305.0;12.76;1.5
419;2;400;0;[1, 4, 3, 3, 0, 2, 6, 2];7325.0;12.76;1.5
420;2;400;0;[1, 4, 3, 3, 0, 2, 6, 2];7345.0;12.76;1.5
421;2;400;0;[1, 4, 3, 3, 0, 2, 6, 2];7365.0;12.76;1.5
422;2;400;0;[1, 4, 3, 3, 0, 2, 6, 2];7385.0;12.76;1.5
423;2;400;0;[1, 4, 3, 3, 0, 2, 6, 2];7405.0;12.76;1.5
424;2;400;0;[1, 4, 3, 3, 0, 2, 6, 2];7425.0;12.76;1.5
425;2;400;0;[1, 4, 3, 3, 0, 2, 6, 2];7445.0;12.76;1.5
426;2;400;0;[1, 4, 3, 3, 0, 2, 6, 2];7465.0;12.76;1.5
427;2;400;0;[1, 4, 3, 3, 0, 2, 6, 2];7485.0;12.76;1.5
428;2;400;0;[1, 4, 3, 3, 0, 2, 6, 2];7505.0;12.76;1.5
429;2;400;0;[1, 4, 3, 3, 0, 2, 6, 2];7525.0;12.76;1.5
430;2;400;0;[1, 4, 3, 3, 0, 2, 6, 2];7545.0;12.76;1.5
431;2;400;0;[1, 4, 3, 3, 0, 2, 6, 2];7565.0;12.76;1.5
432;2;400;0;[1, 4, 3, 3, 0, 2, 6, 2];7585.0;12.76;1.5
433;2;400;0;[1, 4, 3, 3, 0, 2, 6, 2];7605.0;12.76;1.5
434;2;400;0;[1, 4, 3, 3, 0, 2, 6, 2];7625.0;12.76;1.5
435;2;400;0;[1, 4, 3, 3, 0, 2, 6, 2];7645.0;12.76;1.5
436;2;400;0;[1, 4, 3, 3, 0, 2, 6, 2];7665.0;12.76;1.5
437;2;400;0;[1, 4, 3, 3, 0, 2, 6, 2];7685.0;12.76;1.5
438;2;400;0;[1, 4, 3, 3, 0, 2, 6, 2];7705.0;12.76;1.5
439;2;400;0;[1, 4, 3, 3, 0, 2, 6, 2];7725.0;12.76;1.5
440;2;400;0;[1, 4, 3, 3, 0, 2, 6, 2];7745.0;12.76;1.5
441;2;400;0;[1, 4, 3, 3, 0, 2, 6, 2];7765.0;12.76;1.5
442;2;400;0;[1, 4, 3, 3, 0, 2, 6, 2];7785.0;12.76;1.5
443;2;400;0;[1, 4, 3, 3, 0, 2, 6, 2];7805.0;12.76;1.5
444;2;400;0;[1, 4, 3, 3, 0, 2, 6, 2];7825.0;12.76;1.5
445;2;400;0;[1, 4, 3, 3, 0, 2, 6, 2];7845.0;12.76;1.5
446;2;400;0;[1, 4, 3, 3, 0, 2, 6, 2];7865.0;12.76;1.5
447;2;400;0;[1, 4, 3, 3, 0, 2, 6, 2];7885.0;12.76;1.5
448;2;400;0;[1, 4, 3, 3, 0, 2, 6, 2];7905.0;12.76;1.5
449;2;400;0;[1, 4, 3, 3, 0, 2, 6, 2];7925.0;12.76;1.5
450;2;400;0;[1, 4, 3, 3, 0, 2, 6, 2];7945.0;12.76;1.5
451;2;400;0;[1, 4, 3, 3, 0, 2, 6, 2];7965.0;12.76;1.5
452;2;400;0;[1, 4, 3, 3, 0, 2, 6, 2];7985.0;12.76;1.5
453;2;400;0;[1, 4, 3, 3, 0, 2, 6, 2];8005.0;12.76;1.5
454;2;400;0;[1, 4, 3, 3, 0, 2, 6, 2];8025.0;12.76;1.5
455;2;400;0;[1, 4, 3, 3, 0, 2, 6, 2];8045.0;12.76;1.5
456;2;400;0;[1, 4, 3, 3, 0, 2, 6, 2];8065.0;12.76;1.5
457;2;400;0;[1, 4, 3, 3, 0, 2, 6, 2];8085.0;12.76;1.5
458;2;400;0;[1, 4, 3, 3, 0, 2, 6, 2];8105.0;12.76;1.5
459;2;400;0;[1, 4, 3, 3, 0, 2, 6, 2];8125.0;12.76;1.5
460;2;400;0;[1, 4, 3, 3, 0, 2, 6, 2];8145.0;12.76;1.5
461;2;400;0;[1, 4, 3, 3, 0, 2, 6, 2];8165.0;12.76;1.5
462;2;400;0;[1, 4, 3, 3, 0, 2, 6, 2];8185.0;12.76;1.5
463;2;400;0;[1, 4, 3, 3, 0, 2, 6, 2];8205.0;12.76;1.5
464;2;400;0;[1, 4, 3, 3, 0, 2, 6, 2];8225.0;12.76;1.5
465;2;400;0;[1, 4, 3, 3, 0, 2, 6, 2];8245.0;12.76;1.5
466;2;400;0;[1, 4, 3, 3, 0, 2, 6, 2];8265.0;12.76;1.5
467;2;400;0;[1, 4, 3, 3, 0, 2, 6, 2];8285.0;12.76;1.5
468;2;400;0;[1, 4, 3, 3, 0, 2, 6, 2];8305.0;12.76;1.5
469;2;400;0;[1, 4, 3, 3, 0, 2, 6, 2];8325.0;12.76;1.5
470;2;400;0;[1, 4, 3, 3, 0, 2, 6, 2];8345.0;12.76;1.5
471;2;400;0;[1, 4, 3, 3, 0, 2, 6, 2];8365.0;12.76;1.5
472;2;400;0;[1, 4, 3, 3, 0, 2, 6, 2];8385.0;12.76;1.5
473;2;400;0;[1, 4, 3, 3, 0, 2, 6, 2];8405.0;12.76;1.5
474;2;400;0;[1, 4, 3, 3, 0, 2, 6, 2];8425.0;12.76;1.5
475;2;400;0;[1, 4, 3, 3, 0, 2, 6, 2];8445.0;12.76;1.5
476;2;400;0;[1, 4, 3, 3, 0, 2, 6, 2];8465.0;12.76;1.5
477;2;400;0;[1, 4, 3, 3, 0, 2, 6, 2];8485.0;12.76;1.5
478;2;400;0;[1, 4, 3, 3, 0, 2, 6, 2];8505.0;12.76;1.5
479;2;400;0;[1, 4, 3, 3, 0, 2, 6, 2];8525.0;12.76;1.5
480;2;400;0;[1, 4, 3, 3, 0, 2, 6, 2];8545.0;12.76;1.5
481;2;400;0;[1, 4, 3, 3, 0, 2, 6, 2];8565.0;12.76;1.5
482;2;400;0;[1, 4, 3, 3, 0, 2, 6, 2];8585.0;12.76;1.5
483;2;400;0;[1, 4, 3, 3, 0, 2, 6, 2];8605.0;12.76;1.5
484;2;400;0;[1, 4, 3, 3, 0, 2, 6, 2];8625.0;12.76;1.5
485;2;400;0;[1, 4, 3, 3, 0, 2, 6, 2];8645.0;12.76;1.5
486;2;400;0;[1, 4, 3, 3, 0, 2, 6, 2];8665.0;12.76;1.5
487;2;400;0;[1, 4, 3, 3, 0, 2, 6, 2];8685.0;12.76;1.5
488;2;400;0;[1, 4, 3, 3, 0, 2, 6, 2];8705.0;12.76;1.5
489;2;400;0;[1, 4, 3, 3, 0, 2, 6, 2];8725.0;12.76;1.5
490;2;400;0;[1, 4, 3, 3, 0, 2, 6, 2];8745.0;12.76;1.5
491;2;400;0;[1, 4, 3, 3, 0, 2, 6, 2];8765.0;12.76;1.5
492;2;400;0;[1, 4, 3, 3, 0, 2, 6, 2];8785.0;12.76;1.5
493;2;400;0;[1, 4, 3, 3, 0, 2, 6, 2];8805.0;12.76;1.5
494;2;400;0;[1, 4, 3, 3, 0, 2, 6, 2];8825.0;12.76;1.5
495;2;400;0;[1, 4, 3, 3, 0, 2, 6, 2];8845.0;12.76;1.5
496;2;400;0;[1, 4, 3, 3, 0, 2, 6, 2];8865.0;12.76;1.5
497;2;400;0;[1, 4, 3, 3, 0, 2, 6, 2];8885.0;12.76;1.5
498;2;400;0;[1, 4, 3, 3, 0, 2, 6, 2];8905.0;12.76;1.5
499;2;400;0;[1, 4, 3, 3, 0, 2, 6, 2];8925.0;12.76;1.5
500;2;400;0;[1, 4, 3, 3, 0, 2, 6, 2];8945.0;12.76;1.5
501;2;400;0;[1, 4, 3, 3, 0, 2, 6, 2];8965.0;12.76;1.5
502;2;400;0;[1, 4, 3, 3, 0, 2, 6, 2];8985.0;12.76;1.5
503;2;400;0;[1, 4, 3, 3, 0, 2, 6, 2];9005.0;12.76;1.5
504;2;400;0;[1, 4, 3, 3, 0, 2, 6, 2];9025.0;12.76;1.5
505;2;400;0;[1, 4, 3, 3, 0, 2, 6, 2];9045.0;12.76;1.5
506;2;400;0;[1, 4, 3, 3, 0, 2, 6, 2];9065.0;12.76;1.5
507;2;400;0;[1, 4, 3, 3, 0, 2, 6, 2];9085.0;12.76;1.5
508;2;400;0;[1, 4, 3, 3, 0, 2, 6, 2];9105.0;12.76;1.5
509;2;400;0;[1, 4, 3, 3, 0, 2, 6, 2];9125.0;12.76;1.5
510;2;400;0;[1, 4, 3, 3, 0, 2, 6, 2];9145.0;12.76;1.5
511;2;400;0;[1, 4, 3, 3, 0, 2, 6, 2];9165.0;12.76;1.5
512;2;400;0;[1, 4, 3, 3, 0, 2, 6, 2];9185.0;12.76;1.5
513;2;400;0;[1, 4, 3, 3, 0, 2, 6, 2];9205.0;12.76;1.5
514;2;400;0;[1, 4, 3, 3, 0, 2, 6, 2];9225.0;12.76;1.5
515;2;400;0;[1, 4, 3, 3, 0, 2, 6, 2];9245.0;12.76;1.5
516;2;400;0;[1, 4, 3, 3, 0, 2, 6, 2];9265.0;12.76;1.5
517;2;400;0;[1, 4, 3, 3, 0, 2, 6, 2];9285.0;12.76;1.5
518;2;400;0;[1, 4, 3, 3, 0, 2, 6, 2];9305.0;12.76;1.5
519;2;400;0;[1, 4, 3, 3, 0, 2, 6, 2];9325.0;12.76;1.5
520;2;400;0;[1, 4, 3, 3, 0, 2, 6, 2];9345.0;12.76;1.5
521;2;400;0;[1, 4, 3, 3, 0, 2, 6, 2];9365.0;12.76;1.5
522;2;400;0;[1, 4, 3, 3, 0, 2, 6, 2];9385.0;12.76;1.5
523;2;400;0;[1, 4, 3, 3, 0, 2, 6, 2];9405.0;12.76;1.5
524;2;400;0;[1, 4, 3, 3, 0, 2, 6, 2];9425.0;12.76;1.5
525;2;400;0;[1, 4, 3, 3, 0, 2, 6, 2];9445.0;12.76;1.5
526;2;400;0;[1, 4, 3, 3, 0, 2, 6, 2];9465.0;12.76;1.5
527;2;400;0;[1, 4, 3, 3, 0, 2, 6, 2];9485.0;12.76;1.5
528;2;400;0;[1, 4, 3, 3, 0, 2, 6, 2];9505.0;12.76;1.5
529;2;400;0;[1, 4, 3, 3, 0, 2, 6, 2];9525.0;12.76;1.5
530;2;400;0;[1, 4, 3, 3, 0, 2, 6, 2];9545.0;12.76;1.5
531;2;400;0;[1, 4, 3, 3, 0, 2, 6, 2];9565.0;12.76;1.5
532;2;400;0;[1, 4, 3, 3, 0, 2, 6, 2];9585.0;12.76;1.5
533;2;400;0;[1, 4, 3, 3, 0, 2, 6, 2];9605.0;12.76;1.5
534;2;400;0;[1, 4, 3, 3, 0, 2, 6, 2];9625.0;12.76;1.5
535;2;400;0;[1, 4, 3, 3, 0, 2, 6, 2];9645.0;12.76;1.5
536;2;400;0;[1, 4, 3, 3, 0, 2, 6, 2];9665.0;12.76;1.5
537;2;400;0;[1, 4, 3, 3, 0, 2, 6, 2];9685.0;12.76;1.5
538;2;400;0;[1, 4, 3, 3, 0, 2, 6, 2];9705.0;12.76;1.5
539;2;400;0;[1, 4, 3, 3, 0, 2, 6, 2];9725.0;12.76;1.5
540;2;400;0;[1, 4, 3, 3, 0, 2, 6, 2];9745.0;12.76;1.5
541;2;400;0;[1, 4, 3, 3, 0, 2, 6, 2];9765.0;12.76;1.5
542;2;400;0;[1, 4, 3, 3, 0, 2, 6, 2];9785.0;12.76;1.5
543;2;400;0;[1, 4, 3, 3, 0, 2, 6, 2];9805.0;12.76;1.5
544;2;400;0;[1, 4, 3, 3, 0, 2, 6, 2];9825.0;12.76;1.5
545;2;400;0;[1, 4, 3, 3, 0, 2, 6, 2];9845.0;12.76;1.5
546;2;400;0;[1, 4, 3, 3, 0, 2, 6, 2];9865.0;12.76;1.5
547;2;400;0;[1, 4, 3, 3, 0, 2, 6, 2];9885.0;12.76;1.5
548;2;400;0;[1, 4, 3, 3, 0, 2, 6, 2];9905.0;12.76;1.5
549;2;400;0;[1, 4, 3, 3, 0, 2, 6, 2];9925.0;12.76;1.5
550;2;400;0;[1, 4, 3, 3, 0, 2, 6, 2];9945.0;12.76;1.5
551;2;400;0;[1, 4, 3, 3, 0, 2, 6, 2];9965.0;12.76;1.5
552;2;400;0;[1, 4, 3, 3, 0, 2, 6, 2];9985.0;12.76;1.5
553;2;400;0;[1, 4, 3, 3, 0, 2, 6, 2];10005.0;12.76;1.5
554;2;400;0;[1, 4, 3, 3, 0, 2, 6, 2];10025.0;12.76;1.5
555;2;400;0;[1, 4, 3, 3, 0, 2, 6, 2];10045.0;12.76;1.5
556;2;400;0;[1, 4, 3, 3, 0, 2, 6, 2];10065.0;12.76;1.5
557;2;400;0;[1, 4, 3, 3, 0, 2, 6, 2];10085.0;12.76;1.5
558;2;400;0;[1, 4, 3, 3, 0, 2, 6, 2];10105.0;12.76;1.5
559;2;400;0;[1, 4, 3, 3, 0, 2, 6, 2];10125.0;12.76;1.5
560;2;400;0;[1, 4, 3, 3, 0, 2, 6, 2];10145.0;12.76;1.5
561;2;400;0;[1, 4, 3, 3, 0, 2, 6, 2];10165.0;12.76;1.5
562;2;400;0;[1, 4, 3, 3, 0, 2, 6, 2];10185.0;12.76;1.5
563;2;400;0;[1, 4, 3, 3, 0, 2, 6, 2];10205.0;12.76;1.5
564;2;400;0;[1, 4, 3, 3, 0, 2, 6, 2];10225.0;12.76;1.5
565;2;400;0;[1, 4, 3, 3, 0, 2, 6, 2];10245.0;12.76;1.5
566;2;400;0;[1, 4, 3, 3, 0, 2, 6, 2];10265.0;12.76;1.5
567;2;400;0;[1, 4, 3, 3, 0, 2, 6, 2];10285.0;12.76;1.5
568;2;400;0;[1, 4, 3, 3, 0, 2, 6, 2];10305.0;12.76;1.5
569;2;400;0;[1, 4, 3, 3, 0, 2, 6, 2];10325.0;12.76;1.5
570;2;400;0;[1, 4, 3, 3, 0, 2, 6, 2];10345.0;12.76;1.5
571;2;400;0;[1, 4, 3, 3, 0, 2, 6, 2];10365.0;12.76;1.5
572;2;400;0;[1, 4, 3, 3, 0, 2, 6, 2];10385.0;12.76;1.5
573;2;400;0;[1, 4, 3, 3, 0, 2, 6, 2];10405.0;12.76;1.5
574;2;400;0;[1, 4, 3, 3, 0, 2, 6, 2];10425.0;12.76;1.5
575;2;400;0;[1, 4, 3, 3, 0, 2, 6, 2];10445.0;12.76;1.5
576;2;400;0;[1, 4, 3, 3, 0, 2, 6, 2];10465.0;12.76;1.5
577;2;400;0;[1, 4, 3, 3, 0, 2, 6, 2];10485.0;12.76;1.5
578;2;400;0;[1, 4, 3, 3, 0, 2, 6, 2];10505.0;12.76;1.5
579;2;400;0;[1, 4, 3, 3, 0, 2, 6, 2];10525.0;12.76;1.5
580;2;400;0;[1, 4, 3, 3, 0, 2, 6, 2];10545.0;12.76;1.5
581;2;400;0;[1, 4, 3, 3, 0, 2, 6, 2];10565.0;12.76;1.5
582;2;400;0;[1, 4, 3, 3, 0, 2, 6, 2];10585.0;12.76;1.5
583;2;400;0;[1, 4, 3, 3, 0, 2, 6, 2];10605.0;12.76;1.5
584;2;400;0;[1, 4, 3, 3, 0, 2, 6, 2];10625.0;12.76;1.5
585;2;400;0;[1, 4, 3, 3, 0, 2, 6, 2];10645.0;12.76;1.5
586;2;400;0;[1, 4, 3, 3, 0, 2, 6, 2];10665.0;12.76;1.5
587;2;400;0;[1, 4, 3, 3, 0, 2, 6, 2];10685.0;12.76;1.5
588;2;400;0;[1, 4, 3, 3, 0, 2, 6, 2];10705.0;12.76;1.5
589;2;400;0;[1, 4, 3, 3, 0, 2, 6, 2];10725.0;12.76;1.5
590;2;400;0;[1, 4, 3, 3, 0, 2, 6, 2];10745.0;12.76;1.5
591;2;400;0;[1, 4, 3, 3, 0, 2, 6, 2];10765.0;12.76;1.5
592;2;400;0;[1, 4, 3, 3, 0, 2, 6, 2];10785.0;12.76;1.5
593;2;400;0;[1, 4, 3, 3, 0, 2, 6, 2];10805.0;12.76;1.5
594;2;400;0;[1, 4, 3, 3, 0, 2, 6, 2];10825.0;12.76;1.5
595;2;400;0;[1, 4, 3, 3, 0, 2, 6, 2];10845.0;12.76;1.5
596;2;400;0;[1, 4, 3, 3, 0, 2, 6, 2];10865.0;12.76;1.5
597;2;400;0;[1, 4, 3, 3, 0, 2, 6, 2];10885.0;12.76;1.5
598;2;400;0;[1, 4, 3, 3, 0, 2, 6, 2];10905.0;12.76;1.5
599;2;400;0;[1, 4, 3, 3, 0, 2, 6, 2];10925.0;12.76;1.5
600;2;400;0;[1, 4, 3, 3, 0, 2, 6, 2];10945.0;12.76;1.5
601;2;400;0;[1, 4, 3, 3, 0, 2, 6, 2];10965.0;12.76;1.5
602;2;400;0;[1, 4, 3, 3, 0, 2, 6, 2];10985.0;12.76;1.5
603;2;400;0;[1, 4, 3, 3, 0, 2, 6, 2];11005.0;12.76;1.5
604;2;400;0;[1, 4, 3, 3, 0, 2, 6, 2];11025.0;12.76;1.5
605;2;400;0;[1, 4, 3, 3, 0, 2, 6, 2];11045.0;12.76;1.5
606;2;400;0;[1, 4, 3, 3, 0, 2, 6, 2];11065.0;12.76;1.5
607;2;400;0;[1, 4, 3, 3, 0, 2, 6, 2];11085.0;12.76;1.5
608;2;400;0;[1, 4, 3, 3, 0, 2, 6, 2];11105.0;12.76;1.5
609;2;400;0;[1, 4, 3, 3, 0, 2, 6, 2];11125.0;12.76;1.5
610;2;400;0;[1, 4, 3, 3, 0, 2, 6, 2];11145.0;12.76;1.5
611;2;400;0;[1, 4, 3, 3, 0, 2, 6, 2];11165.0;12.76;1.5
612;2;400;0;[1, 4, 3, 3, 0, 2, 6, 2];11185.0;12.76;1.5
613;2;400;0;[1, 4, 3, 3, 0, 2, 6, 2];11205.0;12.76;1.5
614;2;400;0;[1, 4, 3, 3, 0, 2, 6, 2];11225.0;12.76;1.5
615;2;400;0;[1, 4, 3, 3, 0, 2, 6, 2];11245.0;12.76;1.5
616;2;400;0;[1, 4, 3, 3, 0, 2, 6, 2];11265.0;12.76;1.5
617;2;400;0;[1, 4, 3, 3, 0, 2, 6, 2];11285.0;12.76;1.5
618;2;400;0;[1, 4, 3, 3, 0, 2, 6, 2];11305.0;12.76;1.5
619;2;400;0;[1, 4, 3, 3, 0, 2, 6, 2];11325.0;12.76;1.5
